order_id,item_id,product_id,product_name,quantity,list_price,discount,total_price,category_id,category_name,outlier,q1,q3,iqr,high,low,,
255,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.88,6,Mountain Bikes,FALSE,,,,,,,
269,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
287,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
290,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.07,2641.91,6,Mountain Bikes,FALSE,,,,,,,
310,3,5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.78,6,Mountain Bikes,FALSE,,,,,,,
311,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.78,6,Mountain Bikes,FALSE,,,,,,,
314,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
343,3,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
348,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
368,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
372,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.89,6,Mountain Bikes,FALSE,,,,,,,
389,4,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.94,6,Mountain Bikes,FALSE,,,,,,,
391,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.78,6,Mountain Bikes,FALSE,,,,,,,
396,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
402,2,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
407,2,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.94,6,Mountain Bikes,FALSE,,,,,,,
415,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
428,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.78,6,Mountain Bikes,FALSE,,,,,,,
429,3,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
443,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.94,6,Mountain Bikes,FALSE,,,,,,,
450,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.89,6,Mountain Bikes,FALSE,,,,,,,
466,5,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.89,6,Mountain Bikes,FALSE,,,,,,,
515,2,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.89,6,Mountain Bikes,FALSE,,,,,,,
516,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.88,6,Mountain Bikes,FALSE,,,,,,,
518,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
521,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
523,3,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.88,6,Mountain Bikes,FALSE,,,,,,,
547,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.89,6,Mountain Bikes,FALSE,,,,,,,
561,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.94,6,Mountain Bikes,FALSE,,,,,,,
567,2,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
568,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.94,6,Mountain Bikes,FALSE,,,,,,,
590,4,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.88,6,Mountain Bikes,FALSE,,,,,,,
596,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.94,6,Mountain Bikes,FALSE,,,,,,,
602,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.07,2641.91,6,Mountain Bikes,FALSE,,,,,,,
609,4,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.89,6,Mountain Bikes,FALSE,,,,,,,
620,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.78,6,Mountain Bikes,FALSE,,,,,,,
629,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
630,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.94,6,Mountain Bikes,FALSE,,,,,,,
633,3,5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.78,6,Mountain Bikes,FALSE,,,,,,,
664,2,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
673,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
687,3,5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.78,6,Mountain Bikes,FALSE,,,,,,,
691,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.88,6,Mountain Bikes,FALSE,,,,,,,
693,3,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
697,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
711,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
777,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
799,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.88,6,Mountain Bikes,FALSE,,,,,,,
850,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.07,2641.91,6,Mountain Bikes,FALSE,,,,,,,
858,2,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
875,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.88,6,Mountain Bikes,FALSE,,,,,,,
880,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
883,2,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.93,6,Mountain Bikes,FALSE,,,,,,,
909,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
939,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.89,6,Mountain Bikes,FALSE,,,,,,,
985,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.07,2641.91,6,Mountain Bikes,FALSE,,,,,,,
989,5,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.89,6,Mountain Bikes,FALSE,,,,,,,
1022,4,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
1062,3,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.94,6,Mountain Bikes,FALSE,,,,,,,
1086,5,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.79,6,Mountain Bikes,FALSE,,,,,,,
1112,3,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.88,6,Mountain Bikes,FALSE,,,,,,,
1295,1,5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.78,6,Mountain Bikes,FALSE,,,,,,,
1376,1,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.92,6,Mountain Bikes,FALSE,,,,,,,
1361,3,163,Surly Pack Rat - 2018,2,1349,0.2,2697.8,7,Road Bikes,FALSE,,,,,,,
1466,3,163,Surly Pack Rat - 2018,2,1349,0.2,2697.8,7,Road Bikes,FALSE,,,,,,,
1525,2,163,Surly Pack Rat - 2018,2,1349,0.07,2697.93,7,Road Bikes,FALSE,,,,,,,
1557,1,163,Surly Pack Rat - 2018,2,1349,0.07,2697.93,7,Road Bikes,FALSE,,,,,,,
846,1,46,Haro SR 1.3 - 2017,2,1409.99,0.05,2819.93,6,Mountain Bikes,FALSE,,,,,,,
852,1,46,Haro SR 1.3 - 2017,2,1409.99,0.07,2819.91,6,Mountain Bikes,FALSE,,,,,,,
868,1,46,Haro SR 1.3 - 2017,1,1409.99,0.07,1409.92,6,Mountain Bikes,FALSE,,,,,,,
884,3,46,Haro SR 1.3 - 2017,2,1409.99,0.2,2819.78,6,Mountain Bikes,FALSE,,,,,,,
906,3,46,Haro SR 1.3 - 2017,1,1409.99,0.05,1409.94,6,Mountain Bikes,FALSE,,,,,,,
914,4,46,Haro SR 1.3 - 2017,1,1409.99,0.1,1409.89,6,Mountain Bikes,FALSE,,,,,,,
1006,5,46,Haro SR 1.3 - 2017,1,1409.99,0.1,1409.89,6,Mountain Bikes,FALSE,,,,,,,
1022,2,46,Haro SR 1.3 - 2017,1,1409.99,0.1,1409.89,6,Mountain Bikes,FALSE,,,,,,,
1051,1,46,Haro SR 1.3 - 2017,1,1409.99,0.2,1409.79,6,Mountain Bikes,FALSE,,,,,,,
1059,1,46,Haro SR 1.3 - 2017,2,1409.99,0.05,2819.93,6,Mountain Bikes,FALSE,,,,,,,
1066,2,46,Haro SR 1.3 - 2017,1,1409.99,0.1,1409.89,6,Mountain Bikes,FALSE,,,,,,,
1099,3,46,Haro SR 1.3 - 2017,1,1409.99,0.07,1409.92,6,Mountain Bikes,FALSE,,,,,,,
1103,2,46,Haro SR 1.3 - 2017,2,1409.99,0.2,2819.78,6,Mountain Bikes,FALSE,,,,,,,
1178,1,46,Haro SR 1.3 - 2017,1,1409.99,0.07,1409.92,6,Mountain Bikes,FALSE,,,,,,,
1205,2,46,Haro SR 1.3 - 2017,2,1409.99,0.2,2819.78,6,Mountain Bikes,FALSE,,,,,,,
1246,2,46,Haro SR 1.3 - 2017,1,1409.99,0.05,1409.94,6,Mountain Bikes,FALSE,,,,,,,
1441,3,46,Haro SR 1.3 - 2017,1,1409.99,0.07,1409.92,6,Mountain Bikes,FALSE,,,,,,,
1538,2,46,Haro SR 1.3 - 2017,2,1409.99,0.07,2819.91,6,Mountain Bikes,FALSE,,,,,,,
1558,1,46,Haro SR 1.3 - 2017,2,1409.99,0.07,2819.91,6,Mountain Bikes,FALSE,,,,,,,
663,1,41,Haro Shift R3 - 2017,2,1469.99,0.05,2939.93,6,Mountain Bikes,FALSE,,,,,,,
748,3,41,Haro Shift R3 - 2017,1,1469.99,0.07,1469.92,6,Mountain Bikes,FALSE,,,,,,,
767,3,41,Haro Shift R3 - 2017,2,1469.99,0.05,2939.93,6,Mountain Bikes,FALSE,,,,,,,
794,1,41,Haro Shift R3 - 2017,2,1469.99,0.05,2939.93,6,Mountain Bikes,FALSE,,,,,,,
827,2,41,Haro Shift R3 - 2017,1,1469.99,0.2,1469.79,6,Mountain Bikes,FALSE,,,,,,,
848,4,41,Haro Shift R3 - 2017,2,1469.99,0.07,2939.91,6,Mountain Bikes,FALSE,,,,,,,
908,1,41,Haro Shift R3 - 2017,1,1469.99,0.2,1469.79,6,Mountain Bikes,FALSE,,,,,,,
917,1,41,Haro Shift R3 - 2017,1,1469.99,0.07,1469.92,6,Mountain Bikes,FALSE,,,,,,,
959,3,41,Haro Shift R3 - 2017,1,1469.99,0.05,1469.94,6,Mountain Bikes,FALSE,,,,,,,
1028,3,41,Haro Shift R3 - 2017,1,1469.99,0.2,1469.79,6,Mountain Bikes,FALSE,,,,,,,
1046,4,41,Haro Shift R3 - 2017,2,1469.99,0.1,2939.88,6,Mountain Bikes,FALSE,,,,,,,
1107,2,41,Haro Shift R3 - 2017,2,1469.99,0.2,2939.78,6,Mountain Bikes,FALSE,,,,,,,
1122,4,41,Haro Shift R3 - 2017,2,1469.99,0.05,2939.93,6,Mountain Bikes,FALSE,,,,,,,
1157,4,41,Haro Shift R3 - 2017,1,1469.99,0.07,1469.92,6,Mountain Bikes,FALSE,,,,,,,
1160,1,41,Haro Shift R3 - 2017,1,1469.99,0.1,1469.89,6,Mountain Bikes,FALSE,,,,,,,
1162,4,41,Haro Shift R3 - 2017,1,1469.99,0.05,1469.94,6,Mountain Bikes,FALSE,,,,,,,
1257,4,41,Haro Shift R3 - 2017,1,1469.99,0.05,1469.94,6,Mountain Bikes,FALSE,,,,,,,
1265,1,41,Haro Shift R3 - 2017,2,1469.99,0.1,2939.88,6,Mountain Bikes,FALSE,,,,,,,
1315,2,41,Haro Shift R3 - 2017,1,1469.99,0.05,1469.94,6,Mountain Bikes,FALSE,,,,,,,
1390,1,41,Haro Shift R3 - 2017,2,1469.99,0.05,2939.93,6,Mountain Bikes,FALSE,,,,,,,
1451,1,117,Trek Ticket S Frame - 2018,1,1469.99,0.05,1469.94,6,Mountain Bikes,FALSE,,,,,,,
1500,1,41,Haro Shift R3 - 2017,2,1469.99,0.07,2939.91,6,Mountain Bikes,FALSE,,,,,,,
1511,4,41,Haro Shift R3 - 2017,1,1469.99,0.05,1469.94,6,Mountain Bikes,FALSE,,,,,,,
1522,3,117,Trek Ticket S Frame - 2018,1,1469.99,0.07,1469.92,6,Mountain Bikes,FALSE,,,,,,,
1534,2,117,Trek Ticket S Frame - 2018,1,1469.99,0.05,1469.94,6,Mountain Bikes,FALSE,,,,,,,
1538,3,117,Trek Ticket S Frame - 2018,1,1469.99,0.07,1469.92,6,Mountain Bikes,FALSE,,,,,,,
1552,2,41,Haro Shift R3 - 2017,2,1469.99,0.05,2939.93,6,Mountain Bikes,FALSE,,,,,,,
1560,2,41,Haro Shift R3 - 2017,1,1469.99,0.2,1469.79,6,Mountain Bikes,FALSE,,,,,,,
1367,3,124,Surly Krampus - 2018,1,1499,0.07,1498.93,6,Mountain Bikes,FALSE,,,,,,,
1419,1,124,Surly Krampus - 2018,1,1499,0.07,1498.93,6,Mountain Bikes,FALSE,,,,,,,
1454,3,124,Surly Krampus - 2018,1,1499,0.2,1498.8,6,Mountain Bikes,FALSE,,,,,,,
1464,2,124,Surly Krampus - 2018,1,1499,0.2,1498.8,6,Mountain Bikes,FALSE,,,,,,,
1511,5,124,Surly Krampus - 2018,2,1499,0.2,2997.8,6,Mountain Bikes,FALSE,,,,,,,
1519,3,124,Surly Krampus - 2018,2,1499,0.07,2997.93,6,Mountain Bikes,FALSE,,,,,,,
1614,1,124,Surly Krampus - 2018,1,1499,0.07,1498.93,6,Mountain Bikes,FALSE,,,,,,,
659,2,39,Trek Stache 5 - 2017,2,1499.99,0.07,2999.91,6,Mountain Bikes,FALSE,,,,,,,
666,2,39,Trek Stache 5 - 2017,1,1499.99,0.05,1499.94,6,Mountain Bikes,FALSE,,,,,,,
668,1,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.93,7,Road Bikes,FALSE,,,,,,,
672,3,48,Trek Emonda S 4 - 2017,2,1499.99,0.07,2999.91,7,Road Bikes,FALSE,,,,,,,
682,1,39,Trek Stache 5 - 2017,1,1499.99,0.2,1499.79,6,Mountain Bikes,FALSE,,,,,,,
685,2,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.93,7,Road Bikes,FALSE,,,,,,,
687,1,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.93,7,Road Bikes,FALSE,,,,,,,
694,1,48,Trek Emonda S 4 - 2017,1,1499.99,0.2,1499.79,7,Road Bikes,FALSE,,,,,,,
694,2,39,Trek Stache 5 - 2017,1,1499.99,0.05,1499.94,6,Mountain Bikes,FALSE,,,,,,,
699,2,48,Trek Emonda S 4 - 2017,1,1499.99,0.07,1499.92,7,Road Bikes,FALSE,,,,,,,
709,3,48,Trek Emonda S 4 - 2017,1,1499.99,0.07,1499.92,7,Road Bikes,FALSE,,,,,,,
710,3,39,Trek Stache 5 - 2017,2,1499.99,0.2,2999.78,6,Mountain Bikes,FALSE,,,,,,,
775,1,39,Trek Stache 5 - 2017,1,1499.99,0.07,1499.92,6,Mountain Bikes,FALSE,,,,,,,
788,1,48,Trek Emonda S 4 - 2017,1,1499.99,0.2,1499.79,7,Road Bikes,FALSE,,,,,,,
792,2,39,Trek Stache 5 - 2017,1,1499.99,0.2,1499.79,6,Mountain Bikes,FALSE,,,,,,,
817,3,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.93,7,Road Bikes,FALSE,,,,,,,
818,4,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.93,7,Road Bikes,FALSE,,,,,,,
844,4,48,Trek Emonda S 4 - 2017,1,1499.99,0.2,1499.79,7,Road Bikes,FALSE,,,,,,,
903,2,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.93,7,Road Bikes,FALSE,,,,,,,
915,2,48,Trek Emonda S 4 - 2017,1,1499.99,0.07,1499.92,7,Road Bikes,FALSE,,,,,,,
920,2,39,Trek Stache 5 - 2017,2,1499.99,0.07,2999.91,6,Mountain Bikes,FALSE,,,,,,,
921,3,48,Trek Emonda S 4 - 2017,1,1499.99,0.1,1499.89,7,Road Bikes,FALSE,,,,,,,
934,2,48,Trek Emonda S 4 - 2017,1,1499.99,0.05,1499.94,7,Road Bikes,FALSE,,,,,,,
960,3,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.93,7,Road Bikes,FALSE,,,,,,,
970,2,48,Trek Emonda S 4 - 2017,2,1499.99,0.1,2999.88,7,Road Bikes,FALSE,,,,,,,
976,2,39,Trek Stache 5 - 2017,1,1499.99,0.07,1499.92,6,Mountain Bikes,FALSE,,,,,,,
1025,3,39,Trek Stache 5 - 2017,1,1499.99,0.1,1499.89,6,Mountain Bikes,FALSE,,,,,,,
1065,1,48,Trek Emonda S 4 - 2017,2,1499.99,0.07,2999.91,7,Road Bikes,FALSE,,,,,,,
1075,1,48,Trek Emonda S 4 - 2017,2,1499.99,0.1,2999.88,7,Road Bikes,FALSE,,,,,,,
1140,1,39,Trek Stache 5 - 2017,2,1499.99,0.1,2999.88,6,Mountain Bikes,FALSE,,,,,,,
1143,2,48,Trek Emonda S 4 - 2017,1,1499.99,0.2,1499.79,7,Road Bikes,FALSE,,,,,,,
1147,2,39,Trek Stache 5 - 2017,2,1499.99,0.05,2999.93,6,Mountain Bikes,FALSE,,,,,,,
1149,2,48,Trek Emonda S 4 - 2017,1,1499.99,0.05,1499.94,7,Road Bikes,FALSE,,,,,,,
1186,1,48,Trek Emonda S 4 - 2017,2,1499.99,0.1,2999.88,7,Road Bikes,FALSE,,,,,,,
1212,3,39,Trek Stache 5 - 2017,2,1499.99,0.05,2999.93,6,Mountain Bikes,FALSE,,,,,,,
1266,2,48,Trek Emonda S 4 - 2017,1,1499.99,0.2,1499.79,7,Road Bikes,FALSE,,,,,,,
1327,3,48,Trek Emonda S 4 - 2017,2,1499.99,0.1,2999.88,7,Road Bikes,FALSE,,,,,,,
1346,1,134,Trek Remedy 27.5 C Frameset - 2018,2,1499.99,0.05,2999.93,6,Mountain Bikes,FALSE,,,,,,,
1351,2,133,Trek Procaliber Frameset - 2018,1,1499.99,0.1,1499.89,6,Mountain Bikes,FALSE,,,,,,,
1367,1,132,Trek Procal AL Frameset - 2018,1,1499.99,0.1,1499.89,6,Mountain Bikes,FALSE,,,,,,,
1370,4,134,Trek Remedy 27.5 C Frameset - 2018,1,1499.99,0.1,1499.89,6,Mountain Bikes,FALSE,,,,,,,
1377,3,48,Trek Emonda S 4 - 2017,1,1499.99,0.07,1499.92,7,Road Bikes,FALSE,,,,,,,
1382,4,135,Trek X-Caliber Frameset - 2018,1,1499.99,0.07,1499.92,6,Mountain Bikes,FALSE,,,,,,,
1385,3,39,Trek Stache 5 - 2017,2,1499.99,0.1,2999.88,6,Mountain Bikes,FALSE,,,,,,,
1385,4,135,Trek X-Caliber Frameset - 2018,1,1499.99,0.05,1499.94,6,Mountain Bikes,FALSE,,,,,,,
1395,2,48,Trek Emonda S 4 - 2017,2,1499.99,0.1,2999.88,7,Road Bikes,FALSE,,,,,,,
1461,1,48,Trek Emonda S 4 - 2017,1,1499.99,0.2,1499.79,7,Road Bikes,FALSE,,,,,,,
1466,4,39,Trek Stache 5 - 2017,2,1499.99,0.05,2999.93,6,Mountain Bikes,FALSE,,,,,,,
1482,1,48,Trek Emonda S 4 - 2017,1,1499.99,0.1,1499.89,7,Road Bikes,FALSE,,,,,,,
1507,1,39,Trek Stache 5 - 2017,2,1499.99,0.2,2999.78,6,Mountain Bikes,FALSE,,,,,,,
1521,4,135,Trek X-Caliber Frameset - 2018,2,1499.99,0.2,2999.78,6,Mountain Bikes,FALSE,,,,,,,
1582,2,133,Trek Procaliber Frameset - 2018,2,1499.99,0.07,2999.91,6,Mountain Bikes,FALSE,,,,,,,
1605,3,132,Trek Procal AL Frameset - 2018,2,1499.99,0.1,2999.88,6,Mountain Bikes,FALSE,,,,,,,
1,3,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
5,1,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
19,1,10,Surly Straggler - 2016,1,1549,0.07,1548.93,4,Cyclocross Bicycles,FALSE,,,,,,,
20,2,10,Surly Straggler - 2016,2,1549,0.07,3097.93,4,Cyclocross Bicycles,FALSE,,,,,,,
21,3,10,Surly Straggler - 2016,1,1549,0.07,1548.93,4,Cyclocross Bicycles,FALSE,,,,,,,
25,2,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
34,2,10,Surly Straggler - 2016,2,1549,0.1,3097.9,4,Cyclocross Bicycles,FALSE,,,,,,,
38,4,10,Surly Straggler - 2016,2,1549,0.1,3097.9,4,Cyclocross Bicycles,FALSE,,,,,,,
69,3,10,Surly Straggler - 2016,1,1549,0.05,1548.95,4,Cyclocross Bicycles,FALSE,,,,,,,
81,1,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
88,1,10,Surly Straggler - 2016,1,1549,0.07,1548.93,4,Cyclocross Bicycles,FALSE,,,,,,,
93,5,10,Surly Straggler - 2016,2,1549,0.07,3097.93,4,Cyclocross Bicycles,FALSE,,,,,,,
95,1,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
120,3,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
164,2,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
166,1,10,Surly Straggler - 2016,2,1549,0.1,3097.9,4,Cyclocross Bicycles,FALSE,,,,,,,
167,2,10,Surly Straggler - 2016,1,1549,0.2,1548.8,4,Cyclocross Bicycles,FALSE,,,,,,,
169,3,10,Surly Straggler - 2016,1,1549,0.2,1548.8,4,Cyclocross Bicycles,FALSE,,,,,,,
178,1,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
181,1,10,Surly Straggler - 2016,1,1549,0.05,1548.95,4,Cyclocross Bicycles,FALSE,,,,,,,
192,5,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
196,3,10,Surly Straggler - 2016,2,1549,0.07,3097.93,4,Cyclocross Bicycles,FALSE,,,,,,,
208,5,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
211,1,10,Surly Straggler - 2016,1,1549,0.07,1548.93,4,Cyclocross Bicycles,FALSE,,,,,,,
217,2,10,Surly Straggler - 2016,2,1549,0.1,3097.9,4,Cyclocross Bicycles,FALSE,,,,,,,
222,1,10,Surly Straggler - 2016,1,1549,0.1,1548.9,4,Cyclocross Bicycles,FALSE,,,,,,,
224,3,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
245,1,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
257,3,10,Surly Straggler - 2016,2,1549,0.1,3097.9,4,Cyclocross Bicycles,FALSE,,,,,,,
260,2,10,Surly Straggler - 2016,1,1549,0.2,1548.8,4,Cyclocross Bicycles,FALSE,,,,,,,
264,1,10,Surly Straggler - 2016,1,1549,0.2,1548.8,4,Cyclocross Bicycles,FALSE,,,,,,,
287,2,10,Surly Straggler - 2016,1,1549,0.05,1548.95,4,Cyclocross Bicycles,FALSE,,,,,,,
288,2,10,Surly Straggler - 2016,1,1549,0.1,1548.9,4,Cyclocross Bicycles,FALSE,,,,,,,
292,3,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
299,2,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
300,3,10,Surly Straggler - 2016,1,1549,0.1,1548.9,4,Cyclocross Bicycles,FALSE,,,,,,,
304,1,10,Surly Straggler - 2016,1,1549,0.05,1548.95,4,Cyclocross Bicycles,FALSE,,,,,,,
305,1,10,Surly Straggler - 2016,1,1549,0.07,1548.93,4,Cyclocross Bicycles,FALSE,,,,,,,
306,1,10,Surly Straggler - 2016,1,1549,0.2,1548.8,4,Cyclocross Bicycles,FALSE,,,,,,,
313,2,10,Surly Straggler - 2016,2,1549,0.07,3097.93,4,Cyclocross Bicycles,FALSE,,,,,,,
317,1,10,Surly Straggler - 2016,1,1549,0.2,1548.8,4,Cyclocross Bicycles,FALSE,,,,,,,
338,2,10,Surly Straggler - 2016,1,1549,0.07,1548.93,4,Cyclocross Bicycles,FALSE,,,,,,,
340,5,10,Surly Straggler - 2016,2,1549,0.1,3097.9,4,Cyclocross Bicycles,FALSE,,,,,,,
343,4,10,Surly Straggler - 2016,1,1549,0.1,1548.9,4,Cyclocross Bicycles,FALSE,,,,,,,
367,3,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
368,2,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
369,1,10,Surly Straggler - 2016,2,1549,0.07,3097.93,4,Cyclocross Bicycles,FALSE,,,,,,,
374,1,10,Surly Straggler - 2016,1,1549,0.1,1548.9,4,Cyclocross Bicycles,FALSE,,,,,,,
389,3,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
401,2,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
405,2,10,Surly Straggler - 2016,2,1549,0.1,3097.9,4,Cyclocross Bicycles,FALSE,,,,,,,
426,1,10,Surly Straggler - 2016,1,1549,0.1,1548.9,4,Cyclocross Bicycles,FALSE,,,,,,,
432,1,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
433,2,10,Surly Straggler - 2016,1,1549,0.2,1548.8,4,Cyclocross Bicycles,FALSE,,,,,,,
437,2,10,Surly Straggler - 2016,1,1549,0.05,1548.95,4,Cyclocross Bicycles,FALSE,,,,,,,
444,5,10,Surly Straggler - 2016,2,1549,0.2,3097.8,4,Cyclocross Bicycles,FALSE,,,,,,,
467,2,10,Surly Straggler - 2016,1,1549,0.07,1548.93,4,Cyclocross Bicycles,FALSE,,,,,,,
468,3,10,Surly Straggler - 2016,2,1549,0.05,3097.95,4,Cyclocross Bicycles,FALSE,,,,,,,
